index,x,y,stamp_sec,stamp_nanosec
130,1.8929820781374553,1.3881959180052172,1527,500000000
131,1.8927508554611139,1.4060514262581714,1527,500000000
132,1.8981843282621385,1.4229769657995834,1527,500000000
133,1.8985393552061274,1.440830294225496,1527,500000000
134,1.8985164670221926,1.4586874373487313,1527,500000000
135,1.8973665958724675,1.47650398119332,1527,500000000
136,1.8954484100029307,1.4942475008320213,1527,500000000
137,1.892599871475044,1.511853691367114,1527,500000000
138,1.8887528359230008,1.5292500735494707,1527,500000000
139,1.8839517792496752,1.546384331530098,1527,500000000
140,1.8780354437955258,1.5631311252541147,1527,500000000
141,1.871581756204907,1.5796588463604695,1527,500000000
142,1.8647770731117883,1.596031527268504,1527,500000000
143,1.8578168544051121,1.6123320014057916,1527,500000000
144,1.8505766455847334,1.6284981437016524,1527,500000000
145,1.842659024547784,1.6443119714519452,1527,500000000
146,1.834951688700736,1.6602394226867716,1527,500000000
147,1.8271386250494888,1.6761101984185212,1527,500000000
148,1.8176094677891297,1.6909164011189222,1527,500000000
149,1.80931276120576,1.7065152434272557,1527,500000000
150,1.7974700767169902,1.7193587843552467,1527,500000000
151,1.7876652208774158,1.7339658053597384,1527,500000000
152,1.779153677476658,1.7494374002645299,1527,500000000
153,1.7672315345766145,1.7622000151136088,1527,500000000
154,1.7576377442059394,1.7769601689677594,1527,500000000
155,1.745196975865373,1.789167200399658,1527,500000000
156,1.7313236152848863,1.7995420872032517,1527,500000000
157,1.716777264068817,1.808850493626835,1527,500000000
158,1.726065965351361,1.8238231806175236,1527,500000000
159,1.7329960132701232,1.8401380961089606,1527,500000000
160,1.734729793203185,1.8579025965829357,1527,500000000
161,1.7364869815061803,1.875664372273109,1527,500000000
162,1.737427347745002,1.8934948125150868,1527,500000000
163,1.7384210330486718,1.911321438059742,1527,500000000
164,1.7395882003828476,1.92913661951243,1527,500000000
165,1.7407768253894622,1.9469501660948367,1527,500000000
166,1.7422538935322551,1.9647402795365487,1527,500000000
167,1.7436792031681958,1.982534752632343,1527,500000000
168,1.7449037210087082,2.000345574430948,1527,500000000
169,1.7460102866740566,2.0181651155377187,1527,500000000
170,1.7463651835715455,2.036018443963631,1527,500000000
171,1.7465785898774375,2.0538744971733456,1527,500000000
172,1.7459626896551919,2.071719651247853,1527,500000000
173,1.7452644699986806,2.0895620805385584,1527,500000000
174,1.7440040593242705,2.1073701775533613,1527,500000000
175,1.742773039158777,2.1251809993519664,1527,500000000
176,1.7411317222869513,2.1429547640908675,1527,500000000
177,1.7397096638135017,2.1607497821434225,1527,500000000
178,1.7386363900520583,2.1785715030772344,1527,500000000
179,1.7386363900520583,2.2142857893237045,1527,500000000
180,1.7386363900520583,2.2500000755701746,1527,500000000
181,1.7045454804531555,2.2857143618166447,1527,500000000
182,1.6990918504446881,2.309070663608598,1527,500000000
183,1.6949403760370123,2.3263899344093653,1527,500000000
184,1.6905121626781248,2.343634001177204,1527,500000000
185,1.6860990347131941,2.3608824275991247,1527,500000000
186,1.6817970965054465,2.3781613715996257,1527,500000000
187,1.6769507836502497,2.3952817331828635,1527,500000000
188,1.6733607199814746,2.4127383330872396,1527,500000000
189,1.6716404648843743,2.430504468431496,1527,500000000
190,1.6698267063540402,2.448260249597305,1527,500000000
191,1.6689443408540536,2.4660934146230846,1527,500000000
192,1.6680449392626149,2.4839254897353436,1527,500000000
193,1.667788617611845,2.5017804530315373,1527,500000000
194,1.66741109262342,2.519633236500689,1527,500000000
195,1.6674347610863531,2.5374903796239243,1527,500000000
196,1.6671299320912212,2.5553447979633575,1527,500000000
197,1.66674759538231,2.5731975814325097,1527,500000000
198,1.665732582452701,2.5910231170636444,1527,500000000
199,1.6708967289529926,2.608041026775937,1527,500000000
200,1.6758638550063454,2.6251226964291896,1527,500000000
201,1.6806482657277186,2.64226213149904,1527,500000000
202,1.6860471461598416,2.65919993256756,1527,500000000
203,1.6906848644296326,2.6763835091349994,1527,500000000
204,1.698130286626427,2.692447199559914,1527,500000000
205,1.703523054873067,2.7093866354987153,1527,500000000
206,1.7170350162310828,2.7202726917435194,1527,500000000
207,1.7292197230138788,2.732760375907,1527,500000000
208,1.731727279619737,2.7504229694667885,1527,500000000
209,1.734729533110186,2.768001094728724,1527,500000000
210,1.7365778840094213,2.7857530611972106,1527,500000000
211,1.738486966623984,2.8034973982710523,1527,500000000
212,1.7403934483085541,2.821242825258415,1527,500000000
213,1.7417952195280617,2.839039478181251,1527,500000000
214,1.7431513444261992,2.8568399458014095,1527,500000000
215,1.7441709089832953,2.8746649364757837,1527,500000000
216,1.7451047728971356,2.8924953767177612,1527,500000000
217,1.7457591668832717,2.9103394408787477,1527,500000000
218,1.7462735007893069,2.9281884096505775,1527,500000000
219,1.7464980910941672,2.9460439179035314,1527,500000000
220,1.74650056197766,2.9639010610267666,1527,500000000
221,1.7461470955916667,2.98175438945268,1527,500000000
222,1.7454478355631582,2.9995968187433846,1527,500000000
223,1.7442663631140232,3.017410910282552,1527,500000000
224,1.7425595028063847,3.0351781355403284,1527,500000000
225,1.7401770509331702,3.05285980258673,1527,500000000
226,1.7370294054561353,3.0704101350538866,1527,500000000
227,1.7397049821395147,3.0880460257324183,1527,500000000
228,1.7423966845888483,3.1056791916271487,1527,500000000
229,1.7450701805282338,3.1233150823056803,1527,500000000
230,1.7477647440005595,3.14094770324365,1527,500000000
231,1.7504509844969083,3.1585814140951407,1527,500000000
232,1.7531615436886883,3.176211855206069,1527,500000000
233,1.755870672368972,3.193841751360237,1527,500000000
234,1.7586060704421813,3.211467287860322,1527,500000000
235,1.7613445896313817,3.229092824360407,1527,500000000
236,1.7641102885390043,3.2467129112928887,1527,500000000
237,1.76688209963211,3.26433245326861,1527,500000000
238,1.7696808303506384,3.2819476355902486,1527,500000000
239,1.772487363859145,3.2995606380848463,1527,500000000
240,1.7754221232162863,3.317151297352268,1527,500000000
241,1.7783477793184537,3.3347435914899717,1527,500000000
242,1.7812838391405914,3.352333705800634,1527,500000000
243,1.7842144370097444,3.3699249100248174,1527,500000000
244,1.7871569991568634,3.3875139344219587,1527,500000000
245,1.7900968303274902,3.4051035037758606,1527,500000000
246,1.7930495361015804,3.422690893302721,1527,500000000
247,1.796002111829171,3.440277737872821,1527,500000000
248,1.7989676922067244,3.45786294757264,1527,500000000
249,1.8019585016052062,3.4754427077048557,1527,500000000
250,1.8049448894227003,3.493023557750592,1527,500000000
251,1.8079133308232458,3.5106082224936506,1527,500000000
252,1.8108834628282864,3.5281917973231884,1527,500000000
253,1.8138429310203574,3.5457780969365285,1527,500000000
254,1.8168083813514113,3.563362761679587,1527,500000000
255,1.8197720110314703,3.580947971379406,1527,500000000
256,1.8227416228505122,3.5985320911657044,1527,500000000
257,1.8284782340421732,3.615347276963145,1527,500000000
258,1.8322936682948066,3.632751561018527,1527,500000000
259,1.833171612213806,3.650585271001067,1527,500000000
260,1.833975299581517,3.668422250724169,1527,500000000
261,1.8319770050682083,3.6861562336195646,1527,500000000
262,1.8291179327738516,3.7037605168059957,1527,500000000
263,1.8273913053982693,3.721525562236731,1527,500000000
264,1.825438137020332,3.73926499469973,1527,500000000
265,1.8238676954908049,3.757046388833276,1527,500000000
266,1.822176050623623,3.774815248961334,1527,500000000
267,1.8206708924369102,3.7926026376192437,1527,500000000
268,1.8190783430024458,3.810381851925749,1527,500000000
269,1.8175869697446936,3.828170330497179,1527,500000000
270,1.8160217300751518,3.8459522695874853,1527,500000000
271,1.8145112399819538,3.8637391132886347,1527,500000000
272,1.8129328656159491,3.88151941750866,1527,500000000
273,1.8113810207358694,3.8993024465124875,1527,500000000
274,1.8097641526059745,3.9170789360351903,1527,500000000
275,1.8081549572195574,3.9348565154714135,1527,500000000
276,1.8064609715153823,3.9526253755994714,1527,500000000
277,1.8046260154056086,3.9703784319814797,1527,500000000
278,1.802533957366067,3.9881009707849073,1527,500000000
279,1.7999357583499673,4.005749395468927,1527,500000000
280,1.7969627653219349,4.023332425341705,1527,500000000
281,1.793767002640037,4.040872948587175,1527,500000000
282,1.7902151726421534,4.058338267799717,1527,500000000
283,1.786448635873381,4.075753995947066,1527,500000000
284,1.7823404669500817,4.0930847108398005,1527,500000000
285,1.778021492650883,4.1103592951862185,1527,500000000
286,1.7733729805216225,4.127539602013095,1527,500000000
287,1.76872888997335,4.144720998753493,1527,500000000
288,1.763941878321984,4.161859343909823,1527,500000000
289,1.758986066314099,4.178945373217159,1527,500000000
290,1.753719963358098,4.195928950653549,1527,500000000
291,1.748066061740201,4.212775198986329,1527,500000000
292,1.7419407415611472,4.229439431761152,1527,500000000
293,1.7354956370395038,4.2459706950864495,1527,500000000
294,1.7289883702910376,4.2624752555304894,1527,500000000
295,1.7224324661517099,4.278959107617636,1527,500000000
296,1.7158567949444388,4.295433695439857,1527,500000000
297,1.7092600562042273,4.3118995639539115,1527,500000000
298,1.7027414754102932,4.328399219787109,1527,500000000
299,1.6965105574735402,4.345020400977863,1527,500000000
300,1.6906515725257276,4.361789810407434,1527,500000000
301,1.685173103635831,4.378699273724416,1527,500000000
302,1.680144985774152,4.395761869891057,1527,500000000
303,1.675540689454766,4.412955255680182,1527,500000000
304,1.6714128835100226,4.430281065962074,1527,500000000
305,1.6673532219310851,4.447624314860296,1527,500000000
306,1.6632914796081537,4.464967018801758,1527,500000000
307,1.6591790191503668,4.4822966437809715,1527,500000000
308,1.6550224729292053,4.499614824668218,1527,500000000
309,1.650846549779599,4.516927555987861,1527,500000000
310,1.6466255004946215,4.534228843215536,1527,500000000
311,1.6423827334442054,4.551523590962088,1527,500000000
312,1.638095620537416,4.568806894616671,1527,500000000
313,1.6338072071656302,4.586089653314494,1527,500000000
314,1.6294864122154364,4.603363692704152,1527,500000000
315,1.625342740597738,4.6206851433319605,1527,500000000
316,1.6210192146710525,4.6379580928080975,1527,500000000
317,1.6166037458691283,4.655205974273258,1527,500000000
318,1.6120674638690482,4.672418978505757,1527,500000000
319,1.6074886566635898,4.689619993689527,1527,500000000
320,1.6028510684402986,4.706803025300205,1527,500000000
321,1.598166143291142,4.723972977948636,1527,500000000
322,1.5933942170337332,4.741115682759049,1527,500000000
323,1.5885748238039592,4.758244218693692,1527,500000000
324,1.5836933983938626,4.775353681141723,1527,500000000
325,1.5787844031258444,4.792453879324829,1527,500000000
326,1.5738387347449305,4.809543178372727,1527,500000000
327,1.568887734457532,4.826630297593583,1527,500000000
328,1.5638874465467736,4.843702158025151,1527,500000000
329,1.5588562075691033,4.860763664278271,1527,500000000
330,1.5537843940835487,4.877811546612382,1527,500000000
331,1.5486932036695493,4.89485397937889,1527,500000000
332,1.5435752236766263,4.9118871478804715,1527,500000000
333,1.5423419927206388,4.929697424722317,1527,500000000
334,1.5391908359881137,4.9472466672759525,1527,500000000
335,1.5340909324586396,4.964285830301898,1527,500000000
336,1.5,5.0,1527,500000000
