index,x,y,stamp_sec,stamp_nanosec
197,1.7928812559310598,3.4214740048568535,161,400000000
198,1.795834351844649,3.439061394383714,161,400000000
199,1.7988005824547004,3.4566460591267725,161,400000000
200,1.801793212504177,3.4742258192589883,161,400000000
201,1.8047815510191656,3.491806124347964,161,400000000
202,1.807751422931207,3.5093902441342624,161,400000000
203,1.8107231154942431,3.5269738189638002,161,400000000
204,1.813683624058311,3.5445595736203797,161,400000000
205,1.8166502448078614,3.5621442383634387,161,400000000
206,1.8196150449064175,3.5797294480632575,161,400000000
207,1.8225859571904555,3.5973130228927954,161,400000000
208,1.828443251533773,3.614082977279127,161,400000000
209,1.83235205917314,3.6314643731505742,161,400000000
210,1.8331241452414413,3.6493029877439573,161,400000000
211,1.833867100893825,3.6671432372076214,161,400000000
212,1.831671265747579,3.6848516071352804,161,400000000
213,1.8284840861346567,3.7023937652510313,161,400000000
214,1.8266714980228191,3.720149546416841,161,400000000
215,1.8245841216572645,3.737872630177029,161,400000000
216,1.822882073070112,3.755640400391566,161,400000000
217,1.821044516030346,3.773393456773574,161,400000000
218,1.8194749848263163,3.79117485090712,161,400000000
219,1.8178050577245726,3.808945890862219,161,400000000
220,1.8162439795430185,3.8267278299525262,161,400000000
221,1.8145931692767203,3.8445010497346663,161,400000000
222,1.8129916466337819,3.86227917412765,161,400000000
223,1.8113053336730849,3.880048579212469,161,400000000
224,1.8096359267573396,3.897820164124328,161,400000000
225,1.8078835501748307,3.915582484771262,161,400000000
226,1.8060688813189993,3.933338265937071,161,400000000
227,1.804025850809818,3.951066799264863,161,400000000
228,1.8018372982675512,3.9687762591060425,161,400000000
229,1.799419083606939,3.9864524765848404,161,400000000
230,1.7968498849602565,4.004105805879703,161,400000000
231,1.794048163172236,4.021719898287821,161,400000000
232,1.7910885649336659,4.0393056529444005,161,400000000
233,1.787893452484266,4.0568467211466315,161,400000000
234,1.784532920887337,4.074353457072959,161,400000000
235,1.7809347943355855,4.091807877150294,161,400000000
236,1.7771653965438214,4.109223060340883,161,400000000
237,1.7731568432392382,4.126579388201354,161,400000000
238,1.7690784549643541,4.143917732488733,161,400000000
239,1.7648858858627956,4.161226104154293,161,400000000
240,1.7605946114680173,4.178508317895356,161,400000000
241,1.7562507982873896,4.19577581780389,161,400000000
242,1.7518202440915087,4.213019339614967,161,400000000
243,1.7473459942717522,4.230250327420557,161,400000000
244,1.7427952771102133,4.247459516955733,161,400000000
245,1.7382094473937744,4.264657807355702,161,400000000
246,1.733563796287506,4.2818392040961,161,400000000
247,1.7288931762533086,4.299012971441853,161,400000000
248,1.7241657258987735,4.316169300171274,161,400000000
249,1.719414346988306,4.333319089419572,161,400000000
250,1.7146092588734918,4.350451985008298,161,400000000
251,1.7097816727142416,4.367577796159139,161,400000000
252,1.704903368420136,4.384687803563931,161,400000000
253,1.7000133599410634,4.401794541228161,161,400000000
254,1.6950851177911,4.418888744886901,161,400000000
255,1.6901443911771719,4.435979678805081,161,400000000
256,1.6851655609388527,4.453058078717772,161,400000000
257,1.6801733359110709,4.47013211897638,161,400000000
258,1.6751436574913967,4.487194170186261,161,400000000
259,1.6701005842822605,4.504251861742059,161,400000000
260,1.6650296811222032,4.52130028903293,161,400000000
261,1.6599522756371643,4.538347081453521,161,400000000
262,1.6548462599222071,4.555384064652426,161,400000000
263,1.6497323113707725,4.572418868024288,161,400000000
264,1.6445894924964202,4.589443862174464,161,400000000
265,1.6394211845081403,4.606460137016476,161,400000000
266,1.6342426028463901,4.623473142117924,161,400000000
267,1.6290450343956935,4.64048015269501,161,400000000
268,1.6238399232480185,4.657483893531532,161,400000000
269,1.6186149149859,4.674481639843691,161,400000000
270,1.613381193608307,4.691476116415288,161,400000000
271,1.6081267948372724,4.708463508549,161,400000000
272,1.602862902671765,4.725448175898911,161,400000000
273,1.5975827546938035,4.742426848724457,161,400000000
274,1.5922976649488563,4.759403886679723,161,400000000
275,1.5869959292519566,4.776375475067384,161,400000000
276,1.5816880813695744,4.793344883628006,161,400000000
277,1.5763629373027412,4.8103077527075015,161,400000000
278,1.5710309007714278,4.827268986916717,161,400000000
279,1.56568286852066,4.844224226601568,161,400000000
280,1.5603315851074009,4.8611789213296595,161,400000000
281,1.5549661266256831,4.878128166490147,161,400000000
282,1.5495962465629773,4.895075776780354,161,400000000
283,1.5442114111528142,4.912018482459716,161,400000000
284,1.5427602222634476,4.92981077572847,161,400000000
285,1.539405672805502,4.947319146525079,161,400000000
286,1.5340909324586396,4.964285830301898,161,400000000
287,1.5,5.0,161,400000000
